,Query Path,SAT/UNSAT,Depths,Algaroba no pause,Algaroba,Z3,cvc5,Princess
3824,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l40084.cvc.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{list: 0, tree: 0, nat: 0, }",0.03104686737060547,0.03285837173461914,0.09087228775024414,0.0423281192779541,1.430511474609375e-06
3825,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l80013.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 3, tree: 3, nat: 0, }",0.046488285064697266,0.04129338264465332,0.08518218994140625,0.04517865180969238,1.6689300537109375e-06
3826,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l40037.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 0, }",0.04376077651977539,0.0444951057434082,0.06922483444213867,0.03916788101196289,1.6689300537109375e-06
3827,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l50007.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 0, }",0.04264712333679199,0.04808855056762695,0.05496716499328613,0.03134608268737793,1.430511474609375e-06
3828,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l50024.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 5, }",0.05781817436218262,0.05582714080810547,0.09109616279602051,0.035971879959106445,1.6689300537109375e-06
3829,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l90003.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 10, tree: 10, nat: 2, }",0.20944523811340332,0.08643460273742676,0.09276628494262695,0.03394436836242676,1.6689300537109375e-06
3830,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l30080.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 2, tree: 2, nat: 0, }",0.051236867904663086,0.06723856925964355,0.0470430850982666,0.045348167419433594,1.430511474609375e-06
3831,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l60055.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 1, tree: 1, nat: 0, }",0.07531523704528809,0.04949355125427246,0.06745266914367676,0.03684544563293457,1.9073486328125e-06
3832,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l60017.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 3, tree: 3, nat: 1, }",0.03404855728149414,0.04617595672607422,0.07351422309875488,0.04166436195373535,1.430511474609375e-06
3833,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l80030.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 8, tree: 8, nat: 1, }",0.08907413482666016,0.06971192359924316,0.09622669219970703,0.01775074005126953,1.6689300537109375e-06
3834,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l30049.cvc.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{list: 0, tree: 0, nat: 0, }",0.05559730529785156,0.05854511260986328,0.05449247360229492,0.047393083572387695,1.9073486328125e-06
3835,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l60034.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 4, tree: 4, nat: 0, }",0.03836774826049805,0.03557991981506348,0.05171561241149902,0.05607962608337402,1.6689300537109375e-06
3836,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l30060.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 0, }",0.05228066444396973,0.03626108169555664,0.09701204299926758,0.015282630920410156,1.6689300537109375e-06
3837,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l40004.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 0, }",0.08876848220825195,0.04262423515319824,0.07032155990600586,0.037210702896118164,1.1920928955078125e-06
3838,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l70097.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 4, tree: 4, nat: 1, }",0.045705318450927734,0.04668283462524414,0.056598663330078125,0.017583847045898438,1.9073486328125e-06
3839,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l20010.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 0, }",0.03828787803649902,0.05373573303222656,0.0460662841796875,0.020512104034423828,1.6689300537109375e-06
3840,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l70093.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 5, tree: 5, nat: 1, }",0.0431668758392334,0.04033827781677246,0.08533525466918945,0.05292916297912598,1.6689300537109375e-06
3841,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l70059.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 3, tree: 3, nat: 3, }",0.04665517807006836,0.07745027542114258,0.1211845874786377,0.01979660987854004,1.6689300537109375e-06
3842,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l70068.cvc.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{list: 0, tree: 0, nat: 0, }",0.03002190589904785,0.05024361610412598,0.06699180603027344,0.01780104637145996,1.430511474609375e-06
3843,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l40012.cvc.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{list: 0, tree: 0, nat: 0, }",0.04222226142883301,0.05491518974304199,0.062036752700805664,0.024887800216674805,1.430511474609375e-06
3844,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l70033.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 2, tree: 2, nat: 0, }",0.06585025787353516,0.046616315841674805,0.0735173225402832,0.04567718505859375,1.430511474609375e-06
3845,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l40088.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 0, }",0.046488046646118164,0.04861593246459961,0.04184222221374512,0.011613607406616211,1.430511474609375e-06
3846,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l20079.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 2, tree: 2, nat: 0, }",0.03714585304260254,0.07754826545715332,0.08823275566101074,0.0480501651763916,1.430511474609375e-06
3847,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l80059.cvc.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{list: 0, tree: 0, nat: 0, }",0.055281639099121094,0.03087639808654785,0.07755160331726074,0.044064998626708984,1.430511474609375e-06
3848,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l70053.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 7, tree: 7, nat: 0, }",0.05345511436462402,0.09565043449401855,0.06793332099914551,0.015150070190429688,1.1920928955078125e-06
3849,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l50069.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 1, tree: 1, nat: 0, }",0.03211522102355957,0.054479122161865234,0.07339143753051758,0.02985525131225586,1.6689300537109375e-06
3850,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l50013.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 1, tree: 1, nat: 1, }",0.05935168266296387,0.03352952003479004,0.07991647720336914,0.029926300048828125,1.6689300537109375e-06
3851,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l90026.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 3, tree: 3, nat: 0, }",0.03911280632019043,0.0458836555480957,0.08392763137817383,0.0566408634185791,1.9073486328125e-06
3852,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l50057.cvc.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{list: 0, tree: 0, nat: 0, }",0.06397294998168945,0.038748979568481445,0.06819367408752441,0.03797793388366699,1.430511474609375e-06
3853,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l30024.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 2, tree: 2, nat: 0, }",0.05276894569396973,0.03850388526916504,0.042969465255737305,0.01567840576171875,2.1457672119140625e-06
3854,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l40076.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 2, tree: 2, nat: 0, }",0.030826091766357422,0.07329678535461426,0.08036136627197266,0.02160167694091797,1.430511474609375e-06
3855,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l40009.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 2, }",0.06419134140014648,0.031673431396484375,0.11101365089416504,0.04520535469055176,1.6689300537109375e-06
3856,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l60083.cvc.smt2,"{'algaroba': 'sat', 'algaroba with pause based on depth': 'sat'}","{list: 0, tree: 0, nat: 0, }",0.03440093994140625,0.06935644149780273,0.07288193702697754,0.024051666259765625,1.6689300537109375e-06
3857,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l60006.cvc.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{list: 5, tree: 5, nat: 1, }",0.035681724548339844,0.05477452278137207,0.07664752006530762,0.035585641860961914,1.430511474609375e-06
3858,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v10/v10l90072.cvc.smt2,"{'algaroba': 'unsat', 'algaroba with pause based on depth': 'unsat'}","{list: 0, tree: 0, nat: 0, }",0.038207292556762695,0.056079864501953125,0.05129837989807129,0.011799812316894531,1.1920928955078125e-06
