,Query Path,length-before,length-after,ratio
53,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20097.cvc.smt2,13,124,9.538461538461538
54,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70091.cvc.smt2,13,25,1.9230769230769231
55,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90071.cvc.smt2,13,25,1.9230769230769231
56,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90093.cvc.smt2,13,1013,77.92307692307692
57,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60080.cvc.smt2,13,25,1.9230769230769231
58,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50060.cvc.smt2,13,3101,238.53846153846155
59,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70008.cvc.smt2,13,25,1.9230769230769231
60,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70063.cvc.smt2,13,25,1.9230769230769231
61,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90021.cvc.smt2,13,25,1.9230769230769231
62,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50061.cvc.smt2,13,25,1.9230769230769231
63,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70051.cvc.smt2,13,25,1.9230769230769231
64,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20027.cvc.smt2,13,41,3.1538461538461537
65,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80009.cvc.smt2,13,25,1.9230769230769231
66,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80083.cvc.smt2,13,25,1.9230769230769231
67,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90034.cvc.smt2,13,25,1.9230769230769231
68,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70083.cvc.smt2,13,25,1.9230769230769231
69,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70003.cvc.smt2,13,1702,130.92307692307693
70,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60005.cvc.smt2,13,25,1.9230769230769231
71,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30097.cvc.smt2,13,25,1.9230769230769231
72,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60099.cvc.smt2,13,2866,220.46153846153845
73,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60088.cvc.smt2,13,135,10.384615384615385
74,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30070.cvc.smt2,13,36,2.769230769230769
75,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80047.cvc.smt2,13,25,1.9230769230769231
76,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80093.cvc.smt2,13,25,1.9230769230769231
77,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50091.cvc.smt2,13,25,1.9230769230769231
78,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70050.cvc.smt2,13,25,1.9230769230769231
79,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30079.cvc.smt2,13,25,1.9230769230769231
80,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20064.cvc.smt2,13,38,2.923076923076923
81,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80007.cvc.smt2,13,25,1.9230769230769231
82,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80017.cvc.smt2,13,25,1.9230769230769231
83,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20061.cvc.smt2,13,56,4.3076923076923075
84,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90031.cvc.smt2,13,25,1.9230769230769231
85,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90078.cvc.smt2,13,1713,131.76923076923077
86,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30081.cvc.smt2,13,341,26.23076923076923
87,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80070.cvc.smt2,13,25,1.9230769230769231
88,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50072.cvc.smt2,13,132,10.153846153846153
89,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60064.cvc.smt2,13,99,7.615384615384615
90,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60030.cvc.smt2,13,230,17.692307692307693
91,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60015.cvc.smt2,13,223,17.153846153846153
92,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50093.cvc.smt2,13,86,6.615384615384615
93,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30094.cvc.smt2,13,87,6.6923076923076925
94,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30058.cvc.smt2,13,132,10.153846153846153
95,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60018.cvc.smt2,13,25,1.9230769230769231
96,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40010.cvc.smt2,13,116,8.923076923076923
97,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20092.cvc.smt2,13,25,1.9230769230769231
98,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50075.cvc.smt2,13,254,19.53846153846154
99,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70004.cvc.smt2,13,25,1.9230769230769231
100,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30068.cvc.smt2,13,60,4.615384615384615
101,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30019.cvc.smt2,13,53,4.076923076923077
102,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40083.cvc.smt2,13,25,1.9230769230769231
103,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40005.cvc.smt2,13,128,9.846153846153847
104,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50047.cvc.smt2,13,59,4.538461538461538
105,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20035.cvc.smt2,13,127,9.76923076923077
106,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40037.cvc.smt2,13,136,10.461538461538462
107,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50086.cvc.smt2,13,25,1.9230769230769231
108,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90001.cvc.smt2,13,682,52.46153846153846
109,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50042.cvc.smt2,13,25,1.9230769230769231
110,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40003.cvc.smt2,13,186,14.307692307692308
111,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80030.cvc.smt2,13,88,6.769230769230769
112,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50100.cvc.smt2,13,3070,236.15384615384616
113,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80002.cvc.smt2,13,25,1.9230769230769231
114,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40093.cvc.smt2,13,1124,86.46153846153847
115,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40092.cvc.smt2,13,25,1.9230769230769231
116,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30003.cvc.smt2,13,30,2.3076923076923075
